NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_SYNTAXIN_BINDING	GOMF_SYNTAXIN_BINDING		32	-0.11370009	-0.82777596	0.71929824	0.85122764	1.0	1231	tags=50%, list=25%, signal=66%	
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING	GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING		27	-0.1274898	-0.82544786	0.7047619	0.85177314	1.0	2614	tags=74%, list=53%, signal=156%	
GOBP_REGULATION_OF_HEART_GROWTH	GOBP_REGULATION_OF_HEART_GROWTH		22	-0.13823113	-0.81721157	0.66346157	0.863139	1.0	4281	tags=100%, list=86%, signal=724%	
GOCC_PCG_PROTEIN_COMPLEX	GOCC_PCG_PROTEIN_COMPLEX		21	-0.135757	-0.8063972	0.7863248	0.8783079	1.0	3600	tags=90%, list=73%, signal=328%	
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION		18	-0.15591507	-0.8035846	0.70714283	0.8798742	1.0	4193	tags=100%, list=84%, signal=642%	
GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS		18	-0.15365788	-0.8029059	0.6967213	0.8775503	1.0	3752	tags=94%, list=76%, signal=386%	
GOBP_REGULATION_OF_ORGAN_GROWTH	GOBP_REGULATION_OF_ORGAN_GROWTH		31	-0.11009732	-0.8023786	0.72839504	0.8748129	1.0	4421	tags=100%, list=89%, signal=910%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		100	-0.061989866	-0.79584104	0.6666667	0.88268083	1.0	2841	tags=74%, list=57%, signal=170%	
GOBP_CHROMOSOME_SEPARATION	GOBP_CHROMOSOME_SEPARATION		42	-0.10096031	-0.79389757	0.74358976	0.88234204	1.0	2774	tags=74%, list=56%, signal=166%	
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION	GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION		27	-0.12024969	-0.7912004	0.73195875	0.883435	1.0	1633	tags=56%, list=33%, signal=82%	
GOBP_HEART_GROWTH	GOBP_HEART_GROWTH		34	-0.10821956	-0.7887458	0.74285716	0.88386333	1.0	1799	tags=59%, list=36%, signal=92%	
GOBP_REGULATION_OF_BEHAVIOR	GOBP_REGULATION_OF_BEHAVIOR		16	-0.1525797	-0.7864334	0.78571427	0.8841092	1.0	2837	tags=81%, list=57%, signal=189%	
GOBP_ENDODERM_DEVELOPMENT	GOBP_ENDODERM_DEVELOPMENT		23	-0.13139568	-0.779762	0.7938144	0.8913626	1.0	2007	tags=65%, list=40%, signal=109%	
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		23	-0.12478345	-0.7779147	0.7878788	0.8906639	1.0	1165	tags=48%, list=23%, signal=62%	
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		22	-0.13964945	-0.77510977	0.78504676	0.891796	1.0	2958	tags=82%, list=60%, signal=202%	
GOBP_REGULATION_OF_GLUCONEOGENESIS	GOBP_REGULATION_OF_GLUCONEOGENESIS		19	-0.13585123	-0.75781995	0.796875	0.9156967	1.0	3852	tags=95%, list=78%, signal=422%	
GOBP_MONOATOMIC_ANION_TRANSPORT	GOBP_MONOATOMIC_ANION_TRANSPORT		28	-0.11610335	-0.7577136	0.84415585	0.91214556	1.0	1838	tags=61%, list=37%, signal=96%	
GOBP_ERAD_PATHWAY	GOBP_ERAD_PATHWAY		56	-0.084501326	-0.756708	0.8235294	0.91004205	1.0	4401	tags=98%, list=89%, signal=858%	
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY		18	-0.14354226	-0.7563439	0.7785235	0.90694886	1.0	2750	tags=78%, list=55%, signal=174%	
GOCC_TERMINAL_BOUTON	GOCC_TERMINAL_BOUTON		16	-0.1487629	-0.7463055	0.7777778	0.91845906	1.0	2525	tags=75%, list=51%, signal=152%	
GOMF_TRANSCRIPTION_COREPRESSOR_BINDING	GOMF_TRANSCRIPTION_COREPRESSOR_BINDING		25	-0.11318463	-0.7433213	0.84210527	0.9191076	1.0	3530	tags=88%, list=71%, signal=303%	
GOBP_SOMITOGENESIS	GOBP_SOMITOGENESIS		19	-0.13477428	-0.74279463	0.8	0.91625863	1.0	287	tags=32%, list=6%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY	GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY		32	-0.09964289	-0.73585945	0.8783784	0.922666	1.0	3081	tags=81%, list=62%, signal=213%	
GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS		47	-0.08075671	-0.73570734	0.84444445	0.9192665	1.0	4567	tags=100%, list=92%, signal=1241%	
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS		15	-0.14611964	-0.7218316	0.86875	0.93492764	1.0	4241	tags=100%, list=85%, signal=685%	
GOBP_SPINDLE_LOCALIZATION	GOBP_SPINDLE_LOCALIZATION		25	-0.11352097	-0.72121644	0.8712871	0.932146	1.0	2757	tags=76%, list=56%, signal=170%	
GOCC_CYTOPLASMIC_REGION	GOCC_CYTOPLASMIC_REGION		75	-0.07382148	-0.71896076	0.71428573	0.9315854	1.0	3607	tags=88%, list=73%, signal=317%	
GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION	GOBP_POSITIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION		15	-0.15633579	-0.7167415	0.8043478	0.9308105	1.0	3231	tags=87%, list=65%, signal=248%	
GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING	GOBP_NEGATIVE_REGULATION_OF_TORC1_SIGNALING		18	-0.12720214	-0.7138738	0.9076923	0.93102586	1.0	2559	tags=72%, list=52%, signal=149%	
GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT		25	-0.10685679	-0.7055051	0.8901099	0.9376651	1.0	2728	tags=76%, list=55%, signal=168%	
GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY		17	-0.12865151	-0.6877004	0.8852459	0.9554126	1.0	3082	tags=82%, list=62%, signal=217%	
GOBP_PROTEIN_DESTABILIZATION	GOBP_PROTEIN_DESTABILIZATION		16	-0.13947846	-0.6875007	0.8874172	0.95205253	1.0	4274	tags=100%, list=86%, signal=718%	
GOBP_VIRAL_RELEASE_FROM_HOST_CELL	GOBP_VIRAL_RELEASE_FROM_HOST_CELL		17	-0.14027214	-0.68502194	0.86928105	0.9511138	1.0	2243	tags=71%, list=45%, signal=128%	
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX	GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX		29	-0.104365766	-0.6804702	0.8148148	0.95259655	1.0	1803	tags=59%, list=36%, signal=92%	
GOBP_RESPONSE_TO_DSRNA	GOBP_RESPONSE_TO_DSRNA		17	-0.13525721	-0.6786055	0.9	0.9510528	1.0	3396	tags=88%, list=68%, signal=279%	
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY	GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY		23	-0.10782409	-0.67782974	0.92523366	0.948363	1.0	2655	tags=74%, list=53%, signal=158%	
GOMF_PROTEASE_BINDING	GOMF_PROTEASE_BINDING		34	-0.0930951	-0.67055136	0.8923077	0.952272	1.0	934	tags=41%, list=19%, signal=50%	
GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS	GOBP_VESICLE_DOCKING_INVOLVED_IN_EXOCYTOSIS		23	-0.11223323	-0.6681855	0.9019608	0.95130616	1.0	2521	tags=74%, list=51%, signal=150%	
GOBP_REGULATION_OF_VACUOLE_ORGANIZATION	GOBP_REGULATION_OF_VACUOLE_ORGANIZATION		23	-0.111107826	-0.6468494	0.8947368	0.96743846	1.0	3081	tags=83%, list=62%, signal=217%	
GOCC_AUTOPHAGOSOME	GOCC_AUTOPHAGOSOME		43	-0.07640881	-0.6450378	0.925	0.9653596	1.0	3997	tags=93%, list=81%, signal=474%	
GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING	GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING		36	-0.08672996	-0.64390504	0.93650794	0.9626908	1.0	2363	tags=67%, list=48%, signal=126%	
GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_INORGANIC_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		18	-0.11524862	-0.61500376	0.9605263	0.9809956	1.0	3471	tags=89%, list=70%, signal=295%	
GOCC_PERICENTRIC_HETEROCHROMATIN	GOCC_PERICENTRIC_HETEROCHROMATIN		17	-0.11662579	-0.6090459	0.92517006	0.98143107	1.0	3868	tags=94%, list=78%, signal=425%	
GOBP_RESPONSE_TO_KETONE	GOBP_RESPONSE_TO_KETONE		35	-0.078942195	-0.6062322	0.9594595	0.97951716	1.0	3420	tags=86%, list=69%, signal=274%	
GOBP_INTRACILIARY_TRANSPORT	GOBP_INTRACILIARY_TRANSPORT		20	-0.11527171	-0.60461265	0.96899223	0.97696203	1.0	2354	tags=70%, list=47%, signal=133%	
GOBP_MEMBRANE_BIOGENESIS	GOBP_MEMBRANE_BIOGENESIS		26	-0.09702383	-0.60133904	0.9404762	0.97532916	1.0	2424	tags=69%, list=49%, signal=135%	
GOCC_MICROBODY_MEMBRANE	GOCC_MICROBODY_MEMBRANE		25	-0.093560144	-0.59561145	0.95238096	0.9751273	1.0	4502	tags=100%, list=91%, signal=1071%	
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT	GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT		18	-0.1115237	-0.5855853	0.9758065	0.9767921	1.0	2259	tags=67%, list=46%, signal=122%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		46	-0.066169366	-0.58013326	0.9782609	0.97575104	1.0	2768	tags=72%, list=56%, signal=161%	
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS		26	-0.089289956	-0.5618193	1.0	0.9799248	1.0	2193	tags=65%, list=44%, signal=117%	
GOBP_INTRACELLULAR_LIPID_TRANSPORT	GOBP_INTRACELLULAR_LIPID_TRANSPORT		16	-0.11102932	-0.55655897	0.992126	0.9782981	1.0	3410	tags=88%, list=69%, signal=279%	
